,MURI_016,MURI_017,MURI_018,MURI_019,MURI_020,MURI_025,MURI_026,MURI_027,MURI_028,MURI_029,MURI_034,MURI_035,MURI_036,MURI_037,MURI_038,MURI_043,MURI_044,MURI_045,MURI_046,MURI_047,MURI_052,MURI_053,MURI_054,MURI_055,MURI_056,MURI_069,MURI_070,MURI_071,MURI_072,MURI_077,MURI_079,MURI_080,MURI_085,MURI_087,MURI_089,MURI_091,MURI_093,MURI_095,MURI_097,MURI_098,MURI_099,MURI_100,MURI_101,MURI_106,MURI_107,MURI_108,MURI_110,MURI_118,MURI_119,MURI_120,MURI_122,MURI_130,MURI_131,MURI_132,MURI_134
ECB_00032,4.34255944500428,4.38033127729034,4.99631877894917,5.0265306514723,-0.552484502152329,4.55627186203638,4.27706219779481,5.02827544850341,4.76235254429852,3.68563313497776,3.79439502373768,4.15746201736554,3.86998613172096,4.71508402121145,2.36272878286209,4.64266470462967,3.91528417714959,4.34528076232222,1.72111660624089,2.75774978444638,3.00318391024923,3.39991410772033,1.92487045810787,-0.552484502152329,-0.552484502152329,4.15334864669242,1.52210626824018,1.4863609217343,3.8426241246404,1.87975184876511,3.73512848698233,5.0208232706713,5.29991437563385,5.47577785890124,5.15414271643924,2.06254531719397,4.7376319694781,4.71081254600517,4.83923973892233,5.16100989719776,4.39933450953843,5.25719270154772,2.5975266245502,2.60538524563864,-0.552484502152329,-0.552484502152329,3.0185112781321,2.54625406183954,2.01619645728045,1.57843055817348,3.77730542270683,-0.552484502152329,2.83942489179325,2.59516656559721,4.3755190853838
ECB_00033,6.92572848286469,7.28712646316012,6.93437612629999,7.06067809621727,4.73042583523642,7.12935773909948,7.30359548208894,7.35733427858996,7.1559374707669,6.11772087007198,5.8937809926492,5.79686700736548,6.30156090628406,6.23934084652344,4.69245438178776,5.32597367981145,6.0174927480172,4.60872181502708,4.16443861078667,4.53713978128295,5.99280998579073,5.315945712663,4.60564866468164,4.15716925956565,4.42193366075436,5.23624245094491,4.0327911748141,3.6501964029565,5.15037564348034,5.11830461383019,5.78919275515021,7.88280885845561,6.83807110089489,7.26816755819029,6.93646489400716,3.3351578420307,6.5245986379733,5.94188048888695,6.78446960865443,7.17140723599353,6.58094987246448,6.94377813158748,5.04964603362134,3.82029147887562,4.45999538949234,4.45968746033185,5.52417471017178,2.10213574535671,3.05287962311298,3.58442447929147,4.10902512423723,-0.552484502152329,3.70545572390726,5.90716158739865,5.50500000084068
ECB_00034,4.67353397661266,3.69078520163988,2.39578987512315,3.08218972664681,4.80461796819233,2.4714262938997,2.76584670889575,2.48987928137506,1.88532880456437,3.34554671025456,3.57149139647899,3.71362432921248,3.18022338411035,2.67537220981036,4.61856177626916,3.29641500066193,3.76083280640302,3.89661905240687,5.78882937920765,2.75774978444638,4.66201465996309,3.92474236144919,2.67866574764631,3.62393630922774,2.40451925427615,3.14631012994895,2.99758311077192,2.60872393377658,3.24015863672489,4.64145329912772,3.59862032134287,3.18452096743253,3.73895171748771,2.93907349074094,3.55135490473486,4.34711739399706,3.24588021456491,2.95654627463711,2.14843003791345,2.38896372610895,3.29777400659371,2.84841042039064,4.1061844289021,3.82029147887562,4.04991162709751,1.54923111959235,4.78470269242968,4.68088022407216,4.06316440699723,1.57843055817348,3.77730542270683,-0.552484502152329,-0.552484502152329,2.14707375296106,3.64707177131762
ECB_00035,4.2463911151863,5.25606032459555,5.26927515307716,5.2404400034143,4.28834472066822,6.46574614735105,6.22443802073141,5.89693367083882,6.92267540504286,6.19550828352457,4.3567104628812,4.33674307100726,4.44824138717597,4.68361357573416,7.3792582489988,4.33971862579005,4.68920843986222,2.7482335098057,5.61652591441073,-0.552484502152329,4.05982777097635,3.77019494718929,4.74975942300398,4.15716925956565,-0.552484502152329,3.97579929857683,4.52714552207511,4.91749483248369,4.68645082069601,5.04899939170007,4.08066432938831,4.46509574675276,4.86600600386191,5.25298737339873,5.68699671392775,5.002699819514,4.64636311467696,5.11428836455719,5.42149708675726,5.03037988660037,4.67442360666107,5.38160195429208,4.35073218320006,4.24280853007743,4.77879818878477,4.56847084948089,5.46195735071995,4.39841204781873,4.06316440699723,4.71391711144772,4.97354549583944,3.79458134215393,-0.552484502152329,3.43728716407989,5.93301577412399
ECB_00036,5.65409390791202,7.04971995522958,7.82851004606032,7.71636667756326,1.36946421635219,7.4334312803347,7.10632860283099,7.76116408639854,7.92919268894704,6.85303164557374,4.72439586286255,5.87141418058911,6.15230150147957,7.35669376974644,2.36272878286209,7.68342725416798,5.46419117559658,6.46188077546326,3.54783651359905,2.75774978444638,4.76742443571662,6.11032327893254,5.0008345595991,3.91515179475142,-0.552484502152329,6.55348736799171,1.52210626824018,2.15954612457846,3.8426241246404,3.66978642915409,4.27209863457709,8.43828448055235,8.18658787093055,8.40715675881981,8.10230011603278,3.10799761507422,8.04709870517879,8.55258482574051,6.87685475630705,7.17635662300404,7.24260221645845,8.05533575296122,2.5975266245502,4.24280853007743,3.15791727466853,3.91715889672531,5.77505436877681,3.90726388419534,3.93690486406301,3.78439659503336,4.49625415691677,-0.552484502152329,5.30132734030783,6.51915709706523,7.71735183047904
ECB_00037,8.41684070469415,9.15376543837908,10.3098467890037,10.0379699426242,3.80014999269789,10.1070331901109,9.41488461024424,9.9949381132619,10.4324691318193,9.21554185260153,7.05255228477525,8.51686960884499,9.05029767134717,9.28095481429953,3.69355662215006,9.53447570254747,8.2368368898592,8.84888673739006,4.16443861078667,5.09427023799625,8.0861814831715,7.67630122501653,7.24936559355835,7.69808272573409,3.2251814954218,9.01404641438109,3.27306983345278,4.75549546337677,5.33620293159708,5.78387414419707,7.08343949660926,10.6635410631657,10.2657341951676,10.0966107137795,10.1121600676462,3.53111828756079,10.0920799493544,10.4720000878166,8.56615046935998,8.52764702286159,9.22712348337134,10.0796058351645,3.43989677971721,6.50661845812284,5.88272045928176,6.33198684159797,9.10067885159715,4.59273922603658,4.28662005663297,5.9079532014361,6.67498302918358,6.13673095268705,7.70971956987542,7.72930549805346,8.27157927136646
ECB_00038,-0.552484502152329,1.47304609093192,-0.552484502152329,1.94355818288394,2.45386361555487,1.74772300244102,1.88154203355958,1.61858599433294,0.958502494174489,1.97754965957962,1.32081214185756,1.84498702674351,1.51724027672694,2.02910599706409,3.83100885072203,1.06088506084319,1.81730058351853,-0.552484502152329,3.78401987061736,-0.552484502152329,-0.552484502152329,1.45041646361323,-0.552484502152329,-0.552484502152329,2.40451925427615,1.71325837744069,2.20265556590799,2.15954612457846,1.87877281258841,2.80673969490051,1.2424177723759,1.30574971295233,1.90766493311144,1.74278968313728,2.10924705999908,3.99627348980666,2.63033818742101,2.24595622178694,1.74025888884841,2.121971912874,1.11883877615592,2.23521270640393,4.23364736573949,3.44858365776468,1.76656123657219,3.03457944526203,2.61894413626913,2.88298433414926,1.36838730816088,1.57843055817348,1.57351451074368,-0.552484502152329,-0.552484502152329,2.93432508045815,1.79492343514401
ECB_00039,-0.552484502152329,0.677783212968557,-0.552484502152329,1.66439223641211,2.01751257488872,1.29517110424108,0.396622801239758,0.402362181684565,0.539217159674416,0.507135786147567,1.32081214185756,0.744868011035516,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.34284639296142,2.4400204055581,-0.552484502152329,1.07127667492678,-0.552484502152329,1.92487045810787,-0.552484502152329,-0.552484502152329,0.839641166156283,-0.552484502152329,-0.552484502152329,0.953927935022726,1.49967343200573,-0.552484502152329,2.17045345055671,0.179743443487115,1.37825538656632,1.60706194935551,1.40638167161125,0.957098772609567,1.09769178999749,0.962060730791857,0.892410877059827,0.660479600384311,0.638775058702185,-0.552484502152329,-0.552484502152329,1.16621114222464,1.54923111959235,-0.552484502152329,2.88298433414926,2.78429530057171,1.57843055817348,1.57351451074368,-0.552484502152329,-0.552484502152329,1.47604212375423,-0.552484502152329
ECB_00040,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.36946421635219,-0.552484502152329,-0.552484502152329,0.775294211888374,-0.552484502152329,0.915766222070071,-0.552484502152329,0.744868011035516,1.1801199853015,1.19767182409514,1.30166703556469,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.72111660624089,-0.552484502152329,1.07127667492678,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.71325837744069,-0.552484502152329,-0.552484502152329,0.953927935022726,-0.552484502152329,-0.552484502152329,1.30574971295233,1.15838495235544,1.37825538656632,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.644402684260794,-0.552484502152329,0.0577953717757774,0.986030356960158,0.887752311027193,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.08056024368067,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.57351451074368,-0.552484502152329,2.06413154193516,-0.552484502152329,-0.552484502152329
ECB_00041,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.29517110424108,0.767560207757696,-0.552484502152329,1.26188212565966,1.82387599227939,0.815361300537242,1.22928049640047,-0.552484502152329,1.19767182409514,2.36272878286209,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.07127667492678,-0.552484502152329,1.92487045810787,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,2.17456780608122,0.954610841833792,1.2424177723759,1.93940094599784,0.869479513068595,-0.552484502152329,1.25875388565943,1.40638167161125,0.957098772609567,-0.552484502152329,0.962060730791857,0.892410877059827,0.660479600384311,0.638775058702185,1.4778372439749,-0.552484502152329,1.76656123657219,-0.552484502152329,1.08056024368067,-0.552484502152329,1.36838730816088,-0.552484502152329,2.26439628022358,-0.552484502152329,-0.552484502152329,2.14707375296106,-0.552484502152329
ECB_00043,3.63614089791229,3.80418296495606,4.21855127091534,3.5532270858228,2.7858117866282,2.94531129907827,3.62506941482504,3.40764255600207,2.97365490964533,2.24100221830771,3.09965333967095,2.84691828181399,2.77248636376794,2.22096434364053,4.17859899699205,1.63444789404088,2.890283443561,3.01556073281124,3.78401987061736,4.53713978128295,2.60442907798536,3.77019494718929,-0.552484502152329,2.76481171463434,3.74255458718171,3.53718979690328,3.27306983345278,2.15954612457846,2.17456780608122,3.24139147441609,1.86125942259792,4.66280216830353,3.8866136797126,3.8847734941321,4.25398276730697,3.85732047154234,3.24588021456491,3.83276164288712,3.57370522773643,3.12778243115758,3.19361823851389,3.54274323446653,4.35073218320006,1.48381826532859,2.49361749442988,4.34200905815498,2.36668411106828,2.54625406183954,4.56774531331694,4.11626261583038,3.34510701081559,-0.552484502152329,3.33708363447616,3.80866770959835,2.08443350453483
ECB_00044,-0.552484502152329,0.677783212968557,-0.552484502152329,-0.552484502152329,-0.552484502152329,3.36137170670149,1.44487840481384,2.22383145353316,2.72593483007514,1.45003853831569,4.76000850559606,4.56968533372598,3.26621110676209,1.805745524724,2.95492887326411,1.63444789404088,4.35364994446072,1.34284639296142,3.98677872061889,6.06561983117558,3.3142072415234,3.17129868873895,2.67866574764631,-0.552484502152329,4.88161030540372,-0.552484502152329,2.99758311077192,2.15954612457846,2.17456780608122,2.96684530463425,1.86125942259792,1.66055002666204,2.57316726911749,2.64168854447216,3.21197711877657,1.40638167161125,0.957098772609567,0.644402684260794,0.613696768667038,0.0577953717757774,0.161326754337333,0.301476570855241,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.65923657231099,-0.552484502152329,3.05287962311298,2.2702846082442,2.72239128603201,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329
ECB_00045,0.808695767705959,1.47304609093192,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.98723271089801,2.00019664420138,1.76338562912659,-0.552484502152329,1.21226304354251,-0.552484502152329,2.07066119003546,1.51724027672694,1.53732473901116,-0.552484502152329,-0.552484502152329,0.911212434792965,-0.552484502152329,1.72111660624089,-0.552484502152329,2.04530810232249,1.45041646361323,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.4863609217343,1.49880255786116,2.96684530463425,1.86125942259792,-0.552484502152329,0.69061415293921,-0.552484502152329,1.25875388565943,-0.552484502152329,0.957098772609567,-0.552484502152329,0.858128150463015,0.775010372090627,1.11883877615592,0.301476570855241,-0.552484502152329,-0.552484502152329,1.16621114222464,2.23526990143135,2.36668411106828,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.47604212375423,2.08443350453483
ECB_00046,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.396622801239758,0.402362181684565,0.539217159674416,0.507135786147567,-0.552484502152329,0.744868011035516,-0.552484502152329,-0.552484502152329,1.30166703556469,1.06088506084319,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.45041646361323,-0.552484502152329,2.76481171463434,-0.552484502152329,0.839641166156283,-0.552484502152329,-0.552484502152329,1.49880255786116,-0.552484502152329,-0.552484502152329,0.803725797292151,1.02299687052101,-0.552484502152329,-0.552484502152329,1.40638167161125,-0.552484502152329,0.644402684260794,0.464021969378345,0.304380832396158,0.161326754337333,-0.552484502152329,2.14924441952181,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.57351451074368,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329
ECB_00047,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.30913045818705,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.04831626512628,0.539217159674416,-0.552484502152329,-0.552484502152329,0.744868011035516,-0.552484502152329,0.720642096319849,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.34284639296142,-0.552484502152329,-0.552484502152329,1.64754655110393,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.839641166156283,-0.552484502152329,-0.552484502152329,1.49880255786116,0.954610841833792,-0.552484502152329,-0.552484502152329,0.69061415293921,0.859864064931157,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.743152732940682,-0.552484502152329,0.44720486425212,0.301476570855241,1.4778372439749,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.895742507327864
ECB_00048,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.560840197381388,-0.552484502152329,1.04831626512628,-0.552484502152329,1.21226304354251,1.32081214185756,1.22928049640047,0.707215502962282,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.34284639296142,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.839641166156283,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.49967343200573,-0.552484502152329,-0.552484502152329,0.472499097854946,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.464021969378345,0.304380832396158,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.16621114222464,-0.552484502152329,1.08056024368067,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.895742507327864
ECB_00049,0.808695767705959,1.1415612993406,-0.552484502152329,1.94355818288394,-0.552484502152329,1.29517110424108,0.396622801239758,1.45570294852161,1.50463506493476,0.915766222070071,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.34284639296142,-0.552484502152329,-0.552484502152329,1.07127667492678,-0.552484502152329,-0.552484502152329,1.99929964567148,-0.552484502152329,1.35218483675923,-0.552484502152329,-0.552484502152329,1.49880255786116,-0.552484502152329,-0.552484502152329,0.803725797292151,0.869479513068595,0.859864064931157,1.25875388565943,1.40638167161125,-0.552484502152329,-0.552484502152329,0.464021969378345,1.268499693791,0.660479600384311,0.638775058702185,1.4778372439749,-0.552484502152329,1.76656123657219,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,2.2702846082442,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.4243742350705
