,MURI_021,MURI_022,MURI_030,MURI_031,MURI_039,MURI_040,MURI_048,MURI_049,MURI_057,MURI_058,MURI_073,MURI_074,MURI_075,MURI_076,MURI_081,MURI_083,MURI_084,MURI_086,MURI_088,MURI_090,MURI_092,MURI_094,MURI_096,MURI_102,MURI_103,MURI_112,MURI_113,MURI_114,MURI_116,MURI_124,MURI_125,MURI_126,MURI_128,MURI_136,MURI_137,MURI_138,MURI_140
YP_003043277.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.34770438005283,2.68135087765237,2.75377417630778,3.06172788985365,2.59419081346567,3.47243151400952,3.57080744044014,1.18563229586933,1.18563229586933,1.18563229586933,2.02655909330372,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003043278.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.34770438005283,2.57852202490053,2.11982469444545,2.55564178393834,2.26766068943971,1.94095496540216,2.22923111206225,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003043279.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.33682613259454,1.18563229586933,2.17187107039156,1.95949015609851,1.94095496540216,1.18563229586933,2.77567535476321,2.75144551301609,2.93740620669466,2.60493543467899,2.37394506251568,2.00294335541293,1.18563229586933,1.18563229586933,2.61336385000211,2.61662316567884,2.66877053500456,1.18563229586933,2.7168374092054,1.18563229586933,1.18563229586933,2.25552466836044,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003043280.1,1.18563229586933,2.18751158927103,1.18563229586933,2.57776479185013,2.37351604357244,1.18563229586933,1.18563229586933,1.18563229586933,2.85347401213725,2.57960723235315,2.78989792291945,3.223273986013,2.97075274004372,3.612321952467,3.86633665484064,3.38292633087372,3.49009037746753,2.50423226237363,2.75144551301609,2.72375418935621,1.18563229586933,2.99678610903568,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.21736189707552,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.35825954933634,2.36725149419114,2.70935607677197
YP_003043281.1,4.25713290407972,3.96680035433517,3.29491698556606,4.49956923340478,1.18563229586933,2.85862501553981,5.20388421430574,1.18563229586933,4.41116234368956,4.94310180690779,3.10787782721705,2.68135087765237,3.31539006889831,2.74993247355986,3.33172107126696,2.73128581365509,2.4508843999727,4.84817835003514,5.45300430586855,5.43433153693632,4.44631120881168,5.07810499681189,4.57445293069699,4.03613996771987,3.91294910442431,3.7905133402084,3.50803622692935,3.87677464874852,3.1403567797421,3.47428104745534,3.70481355182802,2.68807691320044,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,3.01476350044957
YP_003043282.1,2.18751158927103,3.73272397138075,3.10100995523539,3.09031044594774,1.18563229586933,1.18563229586933,2.99184810286167,1.18563229586933,4.33134256251529,3.73741557020526,2.78989792291945,2.77552032392151,2.75377417630778,2.91592987176494,2.59419081346567,2.73128581365509,2.92549763112575,2.77567535476321,3.91003520890358,3.54587360530082,3.38016643927519,3.51641078752119,3.32647343054843,3.51077648067346,2.27402438791882,3.13616679006926,2.61662316567884,1.18563229586933,2.61662316567884,1.18563229586933,1.18563229586933,1.18563229586933,3.73622116070468,1.18563229586933,1.18563229586933,1.18563229586933,2.70935607677197
YP_003043283.1,3.73272397138075,3.59866626787394,3.7475965112124,3.73450550827335,3.40398937165906,2.85862501553981,2.68959190790113,1.18563229586933,3.27365580186961,3.09268790324974,2.34770438005283,2.33682613259454,2.48556004565649,2.31749480543124,2.49655315345878,2.24228500208222,2.4508843999727,2.99505561747068,3.58405839083101,3.54587360530082,3.59336598541305,2.99678610903568,3.07628056405362,2.90921764243957,2.69221662103662,2.61336385000211,3.1403567797421,2.66877053500456,3.1403567797421,1.18563229586933,1.18563229586933,2.68807691320044,2.66758094743803,1.18563229586933,1.18563229586933,2.81569422424984,3.64167156789627
YP_003043284.1,4.76523215159846,4.88228363532536,5.05988659466899,4.93955996595093,1.18563229586933,1.18563229586933,3.43718938768683,1.18563229586933,4.55841300003323,4.17204551717932,3.10787782721705,2.94369046607372,2.75377417630778,2.91592987176494,3.17021006759274,3.23602120464951,3.16073602217739,3.7359207355164,3.80978825782594,3.8686783329448,4.08435804723362,4.1135298966598,3.71731851351193,3.51077648067346,4.36344606845725,4.32131268819082,4.03303319051554,4.22500931462808,4.23568628938011,3.95072912222403,4.28681091991379,3.23185818527749,3.40711844002477,2.40004877434722,3.12394513652439,2.36725149419114,3.25897648869776
YP_003043285.1,4.49751291016195,4.88228363532536,4.84283595778648,5.0437976255498,2.82395096792935,2.85862501553981,4.69946858380191,1.18563229586933,4.81369533405466,4.64319587213267,2.78989792291945,3.15899917728616,3.4582959687417,3.06172788985365,2.9166126714651,3.28686112423708,3.57080744044014,4.84817835003514,5.0416721587474,4.53973285343742,4.54886911778535,4.18109078784586,4.42985946089591,4.57331985490379,3.61713604555432,4.63652883887985,3.9194303239933,3.5834527629132,4.41269012034365,3.47428104745534,3.55156929837253,3.90657607062877,4.11640146046248,4.01739907289668,2.35825954933634,3.60766332897317,4.06695942579496
YP_003043286.1,6.72951956268064,6.59959817719616,6.85448368153724,6.93444606878819,4.47638689085318,4.01705396720637,7.02511426673164,1.18563229586933,6.68545176161789,6.68849898964243,5.21389146910288,4.84791436529323,5.24753201008606,5.08167628069956,5.13899665252089,5.10341861734286,5.19878415539618,7.64382232454907,7.21166228399943,7.24971348424282,7.12570990944342,7.07795735756641,7.11601724972466,6.36434687496148,6.203487785874,6.47630207408689,6.55935279119739,6.58961198812225,6.12963631007001,6.47333350220097,6.42192183314892,6.68622515747299,6.62600062362802,5.61124565721344,6.1526594440644,6.20637652725097,5.65396360805373
YP_003043287.1,7.65038420888967,7.67477665723702,7.6872048905807,7.60278393812912,5.39037920634512,4.98753056699216,6.8501285164095,1.18563229586933,6.63705128949748,6.79669558249628,5.56275075869753,5.4636465494427,5.45724221548873,5.47840809466879,5.27055777020838,4.97700374341101,5.27048294723583,7.24922982680279,7.34868314335641,7.46601678857211,7.10085362432717,7.17080376112311,7.08447599650816,6.63573489078898,6.78609331527593,6.07202908974757,5.66017959279506,6.42307798750539,5.66017959279506,6.30382987281451,6.26392678336504,6.29795733070328,5.76046214725613,4.98792721522821,5.23823866230464,5.25886418039206,5.18592737892493
YP_003043288.1,4.25713290407972,5.2296858490255,4.95548348443103,4.93955996595093,4.47638689085318,3.66500983894157,3.43718938768683,1.18563229586933,3.72336426571549,3.09268790324974,3.91725819271691,3.89620860807673,3.91350214431814,4.24874859347,4.02655890659726,3.8143758008394,3.91483335753679,4.89858921876262,3.45520822244987,3.8686783329448,5.07935139918366,4.1135298966598,3.79955781543647,4.23891020853247,4.84792839890894,4.23011161427503,4.13803612511169,3.87677464874852,3.79561818978745,2.7168374092054,3.17891139507394,2.68807691320044,2.66758094743803,1.18563229586933,2.80383376659283,2.81569422424984,3.01476350044957
YP_003043289.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.57071824724958,1.18563229586933,2.59138714958187,2.94369046607372,2.48556004565649,2.31749480543124,2.68374715098019,2.5621003873473,2.4508843999727,2.50423226237363,1.18563229586933,1.18563229586933,1.18563229586933,2.37394506251568,1.18563229586933,1.18563229586933,3.23713856117624,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.40004877434722,1.18563229586933,1.18563229586933,1.18563229586933
YP_003043290.1,5.67978064045363,5.54484771979361,5.49125095711918,5.61619118870425,3.14711639604873,3.1869911363602,2.68959190790113,1.18563229586933,4.486704637912,4.77083596310603,4.52434649513007,4.6632607753236,4.90944967582144,4.64208041312871,4.89953817304392,4.66646444532983,4.5605372048529,4.12833384529373,4.75474013530365,5.11653208024348,5.04486277436169,4.76624647178341,5.10388005310107,5.07073528691736,4.15629755047994,5.11244835954064,4.7772395718096,4.66284040288685,4.90035884769631,4.30403836635485,5.27403729960955,4.14961188961702,4.58337899075238,3.44782828290394,3.59175905129767,4.1003375807418,4.06695942579496
YP_003043291.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.37351604357244,2.3998666865135,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,4.06161468097415,3.89620860807673,3.91350214431814,4.09924350198045,4.02655890659726,4.03141005930287,3.68345159318613,1.18563229586933,1.18563229586933,2.93740620669466,2.97568024606185,2.99678610903568,2.56689929506597,1.18563229586933,1.18563229586933,1.18563229586933,2.21736189707552,1.18563229586933,1.18563229586933,2.29254587148855,1.18563229586933,1.18563229586933,2.25552466836044,3.44782828290394,1.18563229586933,2.36725149419114,2.70935607677197
YP_003043292.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.34770438005283,2.18891675988013,2.48556004565649,1.99597026241462,2.12797262101695,1.94095496540216,1.93143042843783,1.18563229586933,1.18563229586933,2.10090069796329,4.81835863834716,4.1135298966598,4.32451819864998,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003043293.1,3.28186448409477,3.28186448409477,3.10100995523539,3.6003875330652,3.40398937165906,2.3998666865135,1.18563229586933,1.18563229586933,2.57071824724958,1.18563229586933,2.78989792291945,3.223273986013,2.86721946237842,3.41895781287409,3.33172107126696,2.94577616692712,3.16073602217739,3.18097181047986,3.58405839083101,3.8686783329448,6.58367784356024,5.8251844826588,6.12316849453583,2.21877218829918,1.18563229586933,2.61336385000211,2.61662316567884,1.18563229586933,2.61662316567884,1.18563229586933,2.23984452765586,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.28691438416809
YP_003043294.1,2.18751158927103,2.57663724079372,1.18563229586933,2.18835219494605,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.95927938151614,3.223273986013,2.75377417630778,2.83585765442989,3.33172107126696,3.07007904498701,2.92549763112575,3.34311003414204,3.15199647633344,2.45999721560307,5.61355461553072,5.07810499681189,4.74681189989852,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.29254587148855,1.18563229586933,1.18563229586933,1.18563229586933,2.40004877434722,2.80383376659283,1.18563229586933,1.18563229586933
YP_003043295.1,2.57663724079372,1.18563229586933,2.19453786695165,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.57071824724958,2.57960723235315,3.36107753518658,3.223273986013,3.15478348039028,2.91592987176494,2.84402414454296,2.80722117581018,2.92549763112575,1.18563229586933,2.48357583804109,3.27729150309814,2.02655909330372,1.18563229586933,2.00294335541293,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003043296.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.57071824724958,1.18563229586933,1.18563229586933,2.01015050290832,2.11982469444545,1.99597026241462,1.73607143252186,1.94095496540216,1.93143042843783,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.21736189707552,1.18563229586933,2.23984452765586,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003043297.1,1.18563229586933,1.18563229586933,2.19453786695165,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.57960723235315,2.78989792291945,3.223273986013,3.06616870811077,3.31052117558195,3.60498456868245,3.38292633087372,3.68345159318613,1.18563229586933,1.18563229586933,2.10090069796329,2.02655909330372,1.18563229586933,2.00294335541293,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.40004877434722,1.18563229586933,2.36725149419114,1.18563229586933
YP_003043298.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.34770438005283,2.18891675988013,1.18563229586933,2.31749480543124,2.68374715098019,2.46640722196067,2.4508843999727,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.40004877434722,1.18563229586933,1.18563229586933,1.18563229586933
YP_003043299.1,3.08885524779471,3.08885524779471,1.18563229586933,3.09031044594774,1.18563229586933,1.18563229586933,2.68959190790113,1.18563229586933,1.18563229586933,1.18563229586933,2.34770438005283,2.57852202490053,2.62785386632401,2.91592987176494,2.49655315345878,2.87851371577838,3.04869238302947,2.13366778813104,3.91003520890358,2.93740620669466,2.80503122056873,3.14776708442539,3.2074962365727,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.61662316567884,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003043300.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.37351604357244,1.18563229586933,1.18563229586933,1.18563229586933,2.57071824724958,1.18563229586933,3.24071038243793,3.09128762280879,3.15478348039028,3.06172788985365,2.68374715098019,3.07007904498701,3.16073602217739,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.00294335541293,1.18563229586933,1.18563229586933,1.18563229586933,2.21736189707552,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003043301.1,1.18563229586933,2.18751158927103,1.18563229586933,2.18835219494605,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.01015050290832,1.18563229586933,2.31749480543124,1.95949015609851,1.94095496540216,2.4508843999727,2.13366778813104,2.48357583804109,1.18563229586933,1.18563229586933,1.18563229586933,2.32700374311954,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.36725149419114,1.18563229586933
YP_003043302.1,7.43879689875394,7.16800583441248,7.73506402140779,7.41247494028237,3.80384927232809,3.44752836174811,7.23394001392589,1.18563229586933,6.26467565052107,6.5888206324881,4.52434649513007,4.39908930531284,4.59008315384069,4.72542762361208,4.89953817304392,4.70253266686008,4.50180235479332,6.60201648420957,6.79194932470536,6.58973158223644,6.77393524807479,6.69017008009094,6.73427207448099,7.03450586467158,7.29019455620509,5.87801310940223,6.02584130290265,5.89605350329971,4.9581477058355,6.40311626766125,6.44314177154971,5.65290067178995,5.61357403999364,5.61124565721344,6.01763474802261,5.72367460526042,5.97479466460222
