"","glucose","glycerol","Na_50_stress","stationary","late_stationary"
"YP_003043320.1",6.77021118298554,6.15510528024917,6.18273286310003,5.78705584034089,6.31850841938926
"YP_003043321.1",7.93812310665281,7.65604500944284,7.90257770755612,7.1270804408471,6.80279521094471
"YP_003043324.1",8.83039224802659,8.85084738405807,8.82758003041397,7.42614026914202,7.70725140987923
"YP_003043325.1",11.0932589529944,10.9973989608409,11.164499913601,10.5350520528342,10.3771694884043
"YP_003043326.1",6.08022608026093,5.84995388983475,6.65163052257587,5.21156925078283,5.04059114331469
"YP_003043328.1",7.84446589694856,7.49055623066394,7.7859340004911,6.60758289439902,7.04702045720281
"YP_003043329.1",2.61509624157642,2.1118264919796,1.33202218170074,1.33202218170074,2.54024510924396
"YP_003043330.1",8.29624853382694,6.74775806929087,8.4072905513034,9.83985656145107,8.68992458720626
"YP_003043331.1",5.17868586017998,5.06536290041776,4.94072140601509,6.87832190605586,10.3812237960216
"YP_003043332.1",5.04497177151967,5.55774464246179,5.06104137305338,6.54674773309336,6.5085654875622
"YP_003043333.1",9.70789590753631,9.82991032142283,9.81428905063933,8.95397404419634,8.25882702846929
"YP_003043337.1",7.92556079895205,7.79961222513796,7.7463452551299,5.78705584034089,5.97606499786971
"YP_003043338.1",6.55043685674984,6.40673167133046,5.92312082584174,7.92131749133449,5.69200366494702
"YP_003043341.1",7.86763582509788,7.57852032485796,7.70104447502797,6.31098029433568,7.06730052852861
"YP_003043342.1",11.3606469520473,10.9662179746583,11.6604856617784,10.0813536444633,10.3401586946729
"YP_003043343.1",11.1932517039004,10.578219910853,11.374529316915,10.1052664006533,10.0325742203983
"YP_003043344.1",12.0765852675715,11.8670554364403,12.2679889032128,11.9381814031064,12.1218666900936
"YP_003043346.1",11.2700909692831,11.5331938252595,11.4680763635155,10.3890135040201,10.0530497891734
"YP_003043347.1",6.58281802460481,6.25824786624567,6.07308766826542,9.57650229159447,9.67785080515836
"YP_003043348.1",9.84761113646889,9.32434996187654,10.0770456232174,8.53598328576592,8.35266942202232
"YP_003043349.1",9.30789045194022,9.04035500794274,9.63804427677494,7.35698702706232,7.90044515538506
"YP_003043350.1",5.32034828617062,5.21996009063458,5.73779859427392,9.30545737026572,7.45363164411928
"YP_003043351.1",9.40270501209893,9.51770363847117,9.5678689653358,10.5506173885073,10.4600053867035
"YP_003043355.1",7.46930791267433,7.29668484306177,7.48819862321636,6.27391221233693,6.75357594618435
"YP_003043359.1",10.4520137404522,10.0479162604835,9.8195967291837,9.63972415224354,9.67124326671542
"YP_003043361.1",9.56132725377061,9.4997939337002,9.47673979178009,8.52025769996637,8.9951828795944
"YP_003043362.1",5.98644222007697,6.31402962623084,5.82500826085335,6.1967835852189,6.70261605281801
"YP_003043370.1",6.89148148442764,7.0399505884954,6.98226706407791,8.53598328576592,8.26761494502834
"YP_003043371.1",3.57841820347071,3.00218292088722,4.41478976997145,4.38030647697123,3.58400938267761
"YP_003043373.1",11.1994604191098,11.4567327897734,11.5412219366157,12.8157062757908,12.9650258508907
"YP_003043374.1",4.78977906413492,4.30648597968846,5.22440032335977,4.95350409702843,5.12080449758529
"YP_003043377.1",5.19980312123168,4.19005525816547,4.16635296280975,5.04481221929241,3.98766754478884
"YP_003043378.1",4.4068886231937,3.8471638560298,3.86340991608854,4.63804277095694,5.12080449758529
"YP_003043379.1",6.43986960382608,6.65364919238683,6.4797801182136,6.5153388620344,5.93245113032323
"YP_003043380.1",4.87125573754178,4.77675188551623,4.27109274447026,5.04481221929241,5.26886196111768
"YP_003043382.1",9.88458537712967,9.8571281510883,9.93168202715145,8.56692933613073,8.12014833539314
"YP_003043389.1",10.4305049123144,10.099368513299,10.3631523704115,11.9418749387901,10.7739816206408
"YP_003043391.1",10.1943836555051,10.6658220224408,10.1513311779374,12.2703540396185,12.1145793823782
"YP_003043393.1",11.981562799783,11.5704928497437,12.0466503078353,10.7709352218225,11.0200365040393
"YP_003043394.1",3.3595547492805,3.76690019640705,2.0648497266314,1.33202218170074,1.33202218170074
"YP_003043396.1",12.857852071975,12.621819451771,13.0463579416538,12.2579627247534,12.4279968990783
"YP_003043398.1",10.3458333844951,10.1989262245448,10.3090840071419,9.24933113414061,9.06741585952078
"YP_003043401.1",4.4068886231937,4.60697380932731,3.99270805636252,4.06415411074824,2.54024510924396
"YP_003043404.1",9.67262597773116,9.69606508250352,9.78745373676502,9.65420571736788,9.17875339641604
"YP_003043406.1",9.04447652834013,9.00693114948499,9.10822769907261,7.49212853399832,8.23213741500671
"YP_003043407.1",10.0557312396683,9.51175840686343,9.69460177148468,8.00279645242911,8.9845621784504
"YP_003043408.1",8.32761804862604,8.0498918554097,8.31409251775194,7.75658496112792,7.77044954968789
"YP_003043409.1",4.36973650976377,4.30648597968846,5.06104137305338,3.38751980128546,3.80086989736364
"YP_003043410.1",5.59956519121787,5.46202731855382,5.98499636832813,5.49609421669018,6.01839499548462
"YP_003043411.1",2.61509624157642,1.33202218170074,1.33202218170074,2.58223050611022,2.54024510924396
"YP_003043412.1",10.3009503924108,10.276360608135,10.4382221737167,9.61402626833414,10.0631796180396
"YP_003043414.1",6.72015003482544,6.89211692191235,6.91242005668504,9.72793699439262,9.58949813618942
"YP_003043415.1",3.09516685171297,3.27110754654982,3.27655576830115,2.58223050611022,2.54024510924396
"YP_003043417.1",9.57144123821972,9.646733296567,9.417765436994,11.8331142063699,10.7739816206408
"YP_003043418.1",5.37701494778262,4.69440660162374,4.97176734168906,3.65292219536104,4.15203788520212
"YP_003043422.1",10.7970259972297,10.680471022631,10.6791693236672,9.5183203212793,9.77965192067751
"YP_003043423.1",7.44310316275222,7.06453495787946,7.03434526166552,5.73339075205447,6.82678852726158
"YP_003043424.1",7.53694497347017,6.90124561595498,7.37159903427871,7.28434968481353,6.35197792373501
"YP_003043425.1",10.5917322577278,9.64401804410781,10.8161113140323,9.99011780918704,10.7475290161679
"YP_003043427.1",7.80385898976084,7.15888311705788,7.85373787342991,7.61568393514066,6.38468712074181
"YP_003043428.1",8.84213625816829,8.88804157314001,8.74964116100659,8.47202544781108,8.83886809071724
"YP_003043429.1",6.70552151346711,7.00650536683182,6.53248654825763,6.07273922825449,6.24914077582062
"YP_003043430.1",4.36973650976377,4.12796623101404,4.27109274447026,2.58223050611022,4.43187767418663
"YP_003043434.1",6.4834055800636,6.81692816079645,6.50109466380675,4.23119153311507,6.31850841938926
"YP_003043436.1",6.23093704737177,5.92357965616505,6.0000580298808,5.88872314868395,5.12080449758529
"YP_003043437.1",2.61509624157642,1.33202218170074,1.33202218170074,1.33202218170074,1.33202218170074
"YP_003043443.1",6.92343269994923,6.13974816498211,6.16947546260969,5.61964156195519,6.24914077582062
"YP_003043445.1",1.33202218170074,1.33202218170074,2.35782870369234,4.23119153311507,3.80086989736364
"YP_003043446.1",10.7177409688259,11.0980449153137,10.7034891298374,9.20083133554748,10.327607717796
"YP_003043447.1",6.15755357609749,6.06040340849602,5.92312082584174,5.49609421669018,4.55329196948072
"YP_003043448.1",6.56671841609617,6.07662627748661,6.11518971848077,3.05220431369473,3.98766754478884
"YP_003043450.1",6.89792863846169,6.77780979782571,7.01225599515648,9.99011780918704,8.74130015949147
"YP_003043454.1",3.82319208395717,3.14401304226087,2.75508765803742,3.05220431369473,6.9844101764984
"YP_003043459.1",10.6294941369949,10.7465106360528,10.7914728473431,9.93187758372216,9.83390822320953
"YP_003043461.1",4.12331008352797,3.92294343840458,3.86340991608854,1.33202218170074,1.33202218170074
"YP_003043466.1",7.99634399078835,7.97407963753555,7.8619935566033,6.45038874395543,6.38468712074181
"YP_003043467.1",9.27608574397431,9.17623365250486,9.20874000576332,9.09864789058406,9.40268917577644
"YP_003043473.1",4.47836607383655,2.84096057267742,4.11086249240694,6.66595307891671,5.19674970730068
"YP_003043487.1",5.04497177151967,4.92836215634362,5.54567601463562,5.28817547468299,5.33751260943957
"YP_003043489.1",4.29233634642853,3.8471638560298,3.47259649631468,8.45558287930546,5.79305988328692
"YP_003043491.1",3.5094684663768,3.8471638560298,3.47259649631468,4.38030647697123,2.99711262522607
"YP_003043495.1",7.10713276857823,6.96357723613907,7.46670392892951,6.38237082654232,5.33751260943957
"YP_003043504.1",1.98921517085759,2.42218373766244,1.33202218170074,1.33202218170074,1.33202218170074
"YP_003043506.1",7.45189109379144,8.19423454778562,8.2806125913446,7.70186504895746,6.89646121100938
"YP_003043507.1",10.2521131858117,10.6091761373743,10.6454941289026,10.5428557126226,11.1156068770063
"YP_003043511.1",11.5778869437563,12.3770799544265,11.7170398280018,17.0122783127386,16.9550655001398
"YP_003043513.1",6.4661487764427,6.31402962623084,6.16947546260969,7.50816436858433,7.29071753304433
"YP_003043514.1",1.98921517085759,2.1118264919796,2.35782870369234,2.58223050611022,2.54024510924396
"YP_003043515.1",4.29233634642853,4.46474594149509,4.45959061154457,5.55919757266041,5.04059114331469
"YP_003043518.1",6.73463154889725,6.07662627748661,6.9670353580849,6.74930101031465,7.37447403091392
"YP_003043526.1",4.07762636155698,3.59036808650727,4.16635296280975,2.58223050611022,2.54024510924396
"YP_003043527.1",3.98144956709119,4.73617725231859,4.11086249240694,3.38751980128546,2.99711262522607
"YP_003043531.1",2.99265653436466,2.42218373766244,2.0648497266314,3.05220431369473,3.32430054223362
"YP_003043532.1",7.14013496653047,6.27239723544728,7.18016235301519,6.23586441563134,5.84104150658225
"YP_003043533.1",5.44924303776101,5.58070810542956,5.37099142731102,4.75117189739001,4.2989586727291
"YP_003043535.1",7.13468679399023,7.31045277650207,7.29438931661007,6.54674773309336,6.53793915453979
"YP_003043536.1",5.02141505382206,5.24896902145309,5.39402752973836,5.13062380984326,4.15203788520212
"YP_003043537.1",9.22189643613428,9.27606333056347,9.58292905045474,7.32112568084208,7.70725140987923
"YP_003043538.1",8.05230576708568,8.09433337335471,8.44624472600282,8.93037016637668,8.72224808743956
"YP_003043542.1",1.98921517085759,2.1118264919796,1.33202218170074,1.33202218170074,1.33202218170074
"YP_003043546.1",8.60079894801991,8.35562625475916,8.65542513673133,7.9684388974093,7.9774582207738
"YP_003043550.1",4.57920234465961,4.51376814820213,4.41478976997145,3.8740383270268,3.98766754478884
"YP_003043552.1",5.44924303776101,4.81619816295025,4.41478976997145,6.97381913459836,6.28424234534394
"YP_003043558.1",7.21432358845998,7.55558283689049,7.2821352128878,13.1628959337952,12.5010739245238
"YP_003043560.1",9.65371062033132,9.89301899332479,9.76891636131505,9.1300699800039,9.06741585952078
"YP_003043561.1",6.80493354242142,6.17030024328386,6.94388170995172,7.10615849471832,7.18333213610241
"YP_003043562.1",9.268645541258,8.9153211168412,9.18426080047906,8.57456322231911,8.57426948381744
"YP_003043563.1",8.66076570639329,9.11676441903195,9.13742426983786,12.7264432661422,12.5043303749305
"YP_003043564.1",6.63779075593546,7.54979100592846,7.00481704573984,6.11528660092363,5.84104150658225
"YP_003043565.1",10.3070160845378,10.6597861122899,10.7034891298374,11.9165703929377,10.903658388176
"YP_003043569.1",8.35598126505658,8.09830643093252,8.44349690192981,7.84761688394,8.1865271183002
"YP_003043572.1",2.75580284763169,2.65259690623045,3.47259649631468,2.58223050611022,2.54024510924396
"YP_003043573.1",4.76154674806265,4.77675188551623,5.37099142731102,3.38751980128546,3.32430054223362
"YP_003043574.1",6.82537238392811,6.9894872077535,6.76167065570705,6.5153388620344,7.51397096193568
"YP_003043579.1",4.6733102003085,5.38579659208733,6.37975742610807,4.85593624427851,3.58400938267761
"YP_003043581.1",3.43668078391127,5.86871688233847,2.0648497266314,3.65292219536104,4.43187767418663
"YP_003043582.1",1.33202218170074,2.1118264919796,2.35782870369234,3.05220431369473,1.33202218170074
"YP_003043584.1",7.18826368439721,7.96540472553027,7.07042482376842,4.95350409702843,5.33751260943957
"YP_003043586.1",6.74181809679191,5.27740119889772,5.85846211706162,6.69427476271296,7.52866941111453
"YP_003043587.1",7.68217986773435,7.88488928734322,7.40588620407531,7.84761688394,7.08729927321046
"YP_003043588.1",6.08022608026093,6.25824786624567,6.35655418100145,5.13062380984326,3.98766754478884
"YP_003043589.1",11.962667513436,12.2230014854464,11.9868093679828,13.8431220289841,14.056332639646
"YP_003043590.1",9.48312403460312,9.20783413768507,9.55646982422257,9.5183203212793,9.7296491184907
"YP_003043591.1",4.92308903975626,4.69440660162374,4.05305151166059,4.06415411074824,3.58400938267761
"YP_003043593.1",8.31563344495972,8.91081019880266,8.53410578649256,8.52814192114966,8.74130015949147
"YP_003043595.1",7.70441221566862,7.70897458007204,7.90657401703282,7.65941811255093,7.69427254824164
"YP_003043596.1",9.68478928946853,9.65484852557571,9.82171434500966,12.4605366024404,12.3761225249678
"YP_003043597.1",3.98144956709119,3.59036808650727,3.56050163218216,5.21156925078283,4.43187767418663
"YP_003043600.1",11.3846492190007,11.462908595318,11.5676440262681,13.0428356582704,13.2571582714295
"YP_003043609.1",5.83319463457912,5.30527929475718,5.58621319400279,7.83495882941324,6.72832124684698
"YP_003043611.1",9.07607714453469,9.16111987676618,8.77390565892516,10.6676570152316,10.7801359029821
"YP_003043612.1",9.91190618618297,9.99775468428438,9.97037371308452,13.2175488086134,13.1076559940734
"YP_003043614.1",10.0913120780903,10.4581525976814,10.2299729479353,9.81106541013238,10.0956187980798
"YP_003043615.1",10.23567170379,10.2444504442242,10.4152673678877,8.57456322231911,8.76010389078279
"YP_003043618.1",12.3269456576001,12.7609892779069,12.1532812513815,14.9861449408154,14.7987905872974
"YP_003043619.1",4.70333732763681,4.73617725231859,4.32065054410869,5.04481221929241,6.28424234534394
"YP_003043620.1",4.73274090729933,3.92294343840458,4.11086249240694,5.21156925078283,4.95559491133362
"YP_003043628.1",9.07180851373573,8.73569261766917,9.02429019763952,15.2204782406957,15.3377273208684
"YP_003043630.1",8.06381553646209,8.17930831896847,8.1785504131651,8.79968599635523,9.05731566760658
"YP_003043631.1",10.0664979337401,9.88843778197377,10.5310911701913,13.1820734572553,13.2086450453967
"YP_003043633.1",5.48403620006015,4.99850845971474,5.24989914869935,9.07192966888733,9.28211054271922
"YP_003043640.1",6.99132769103098,6.41950078651895,6.88836481143179,6.11528660092363,6.80279521094471
"YP_003043644.1",3.09516685171297,3.8471638560298,3.27655576830115,4.63804277095694,2.54024510924396
"YP_003043647.1",4.70333732763681,4.24948676041364,4.16635296280975,3.8740383270268,3.32430054223362
"YP_003043648.1",11.1694784403812,11.3008423413396,11.0825426003324,12.229233576923,12.109700646835
"YP_003043649.1",5.43152450100624,6.24395804354547,5.27495128554533,3.8740383270268,2.99711262522607
"YP_003043650.1",10.2375783886198,10.3738101789456,10.3248466322221,9.38575343564403,9.77349553086297
"YP_003043652.1",5.33948746985191,5.38579659208733,6.02971627373067,5.49609421669018,4.55329196948072
"YP_003043657.1",8.42230776717879,8.73058248707919,8.52373661960001,9.5573678387218,9.62412321269185
"YP_003043658.1",8.06381553646209,7.82860174957123,8.29287720502636,10.1131500432441,10.1079037266563
"YP_003043660.1",7.22973640584258,6.57595257137574,7.35414480603598,11.0604420214195,8.9845621784504
"YP_003043661.1",9.88701695726391,10.136546721857,9.94047857440872,13.1673199262612,13.0030139623609
"YP_003043664.1",5.96200860260574,6.06040340849602,6.25981090516175,6.60758289439902,6.24914077582062
"YP_003043667.1",5.61533526365241,6.02739829219437,5.87490149534276,5.67764237534789,6.01839499548462
"YP_003043669.1",9.97726636145815,9.98708116778237,10.0080547580976,11.0590822706891,10.973800250237
"YP_003043670.1",4.54638556963982,5.21996009063458,5.7733202216875,5.67764237534789,5.33751260943957
"YP_003043671.1",7.41191669520312,7.8190031695919,7.65902039413202,10.1595680712511,9.18340457085319
"YP_003043672.1",7.26507159515014,6.73759993511103,6.50109466380675,7.32112568084208,6.94110634150186
"YP_003043682.1",7.88720376244298,7.75500527036421,7.94205112286565,7.42614026914202,7.70725140987923
"YP_003043691.1",5.80598622838004,6.15510528024917,5.85846211706162,4.23119153311507,5.58329283456233
"YP_003043692.1",1.33202218170074,2.1118264919796,1.33202218170074,1.33202218170074,1.33202218170074
"YP_003043698.1",7.54518084612155,7.12811468069724,7.75966260697365,5.78705584034089,5.74342034514805
"YP_003043699.1",10.5605914790099,10.4134123144992,10.8692883666096,12.0883711213498,12.4474622358449
"YP_003043701.1",11.7107889942091,11.7620348383123,11.9077787566622,12.673666520051,12.9804749661385
"YP_003043702.1",8.78591494964746,8.35894180576386,8.76952418048426,8.02525509608607,8.0505669781145
"YP_003043704.1",9.68105764271357,9.72075687996591,9.79501807763375,13.2581103616675,12.9784692214886
"YP_003043705.1",9.79679026467232,9.84535735470907,9.87876308445897,8.50435879576473,9.16940581721308
"YP_003043720.1",3.27747574130422,4.06296037487628,2.57610060484729,8.20322966025327,7.20179432684123
"YP_003043743.1",7.71174748781533,8.04578298839453,8.23366857332998,9.7684367975319,9.44203633477718
"YP_003043745.1",2.75580284763169,2.65259690623045,3.37831894000469,6.1967835852189,5.26886196111768
"YP_003043746.1",1.33202218170074,1.33202218170074,1.33202218170074,1.33202218170074,1.33202218170074
"YP_003043755.1",8.13100970578268,8.39168480839138,8.26824280543099,9.37704918892107,7.78276354293736
"YP_003043756.1",6.89148148442764,6.62086231132852,6.93608043898175,7.42614026914202,6.80279521094471
"YP_003043758.1",10.1586035305346,10.1043154688558,10.1555346662993,11.2968427186184,10.4172087981328
"YP_003043762.1",10.6487274179948,10.5895537232608,10.713787700075,9.1455280446187,9.29935343938949
"YP_003043763.1",6.63006476150899,5.46202731855382,5.1719962125874,7.40916036298345,7.20179432684123
"YP_003043765.1",6.32010309435398,6.57595257137574,5.790756993682,6.02889509948306,5.88747278968006
"YP_003043772.1",4.81746060567797,3.99473683038219,4.27109274447026,4.23119153311507,2.99711262522607
"YP_003043774.1",5.33948746985191,5.92357965616505,6.41387601208435,3.38751980128546,3.32430054223362
"YP_003043781.1",6.87850001441011,6.56450293848769,6.93608043898175,8.57456322231911,7.83099437337222
"YP_003043782.1",7.22461708425887,6.63187437732696,7.26355655476637,5.93698141303733,7.34155288717848
"YP_003043783.1",3.82319208395717,3.76690019640705,3.92958836608208,2.58223050611022,2.54024510924396
"YP_003043784.1",7.49504497955434,7.20383860499108,7.26355655476637,4.23119153311507,4.66507341245549
"YP_003043785.1",5.70648164172597,4.96386718133085,5.790756993682,4.75117189739001,3.32430054223362
"YP_003043786.1",4.25196589595145,5.03232751137346,2.35782870369234,6.07273922825449,2.54024510924396
"YP_003043787.1",6.81177874567732,5.38579659208733,5.43901732140139,7.71574088502247,6.53793915453979
"YP_003043788.1",7.63665984750025,8.03338569074631,7.81173541662235,4.85593624427851,5.12080449758529
"YP_003043789.1",4.78977906413492,6.52959771476898,6.27226533806943,6.31098029433568,4.66507341245549
"YP_003043794.1",7.04459392893571,6.76786202141255,7.30654015860013,8.86339463091144,7.52866941111453
"YP_003043795.1",13.673103621903,13.8304274979535,13.7350755738009,11.5286808658496,11.6595599468004
"YP_003043796.1",9.63261321159811,9.57299394932751,9.73561076619404,8.98294595010783,8.79699165296457
"YP_003043798.1",3.87801298652522,3.59036808650727,3.64290338208676,3.05220431369473,3.80086989736364
"YP_003043811.1",3.09516685171297,2.42218373766244,2.0648497266314,3.05220431369473,2.99711262522607
"YP_003043814.1",12.4964316589972,12.4589211220847,12.5058401834216,13.9340139132345,14.0389547685416
"YP_003043818.1",8.15272973339968,8.09830643093252,8.32309014071202,8.60470109363096,8.64341928149663
"YP_003043820.1",6.28115386803363,6.84558554964233,6.08725901715281,5.28817547468299,5.33751260943957
"YP_003043821.1",10.7656567079186,10.9045970230442,10.7707970864251,11.2840959341486,9.49163396560387
"YP_003043822.1",9.75213872729306,9.44936402434923,9.77548619705446,10.1105269462264,9.26026300168899
"YP_003043823.1",7.63665984750025,7.2111967767396,7.43937704109431,10.0267509524996,9.10221984498678
"YP_003043825.1",2.61509624157642,2.42218373766244,2.35782870369234,2.58223050611022,1.33202218170074
"YP_003043827.1",9.01365253847894,8.79808724836374,9.63804427677494,9.9229351603157,10.0274095968138
"YP_003043829.1",3.5094684663768,2.42218373766244,2.0648497266314,3.05220431369473,1.33202218170074
"YP_003043832.1",5.93715263602163,5.48656232873886,5.8079846818794,7.39197813823305,6.72832124684698
"YP_003043833.1",8.23393508704887,8.33220153690402,8.26513371358931,11.7024757297317,11.6042673550657
"YP_003043837.1",4.97310039096793,4.99850845971474,4.16635296280975,4.06415411074824,4.55329196948072
"YP_003043842.1",10.8709520143004,11.4167280830395,11.0161341934079,13.8537482119662,13.200924253907
"YP_003043846.1",6.94849334486877,7.8940606316651,7.32457657108552,7.75658496112792,8.60925867970781
"YP_003043847.1",9.67918819343848,9.57727004360415,9.87264808843259,8.72619550274604,9.02139750555948
"YP_003043849.1",5.85989745752906,6.24395804354547,6.05877533687677,1.33202218170074,4.66507341245549
"YP_003043850.1",7.55744713421793,7.27578327688071,7.69643514583051,6.72205051570701,5.69200366494702
"YP_003043851.1",8.81344748750776,8.83902475319522,8.91943148233458,8.45558287930546,8.56716864111557
"YP_003043852.1",3.76605776290793,5.12922379710917,4.32065054410869,4.23119153311507,2.99711262522607
"YP_003043853.1",6.49195706638851,6.20021719352107,6.33297091476656,5.21156925078283,4.76866418344445
"YP_003043854.1",9.86990919722204,10.4102199254458,9.95502133524185,10.1621035766764,10.3973280418233
"YP_003043856.1",9.61511922252311,9.21333954309026,9.65120259152728,8.64875924890935,8.72224808743956
"YP_003043860.1",10.1752787827726,10.4347781216294,10.2009823148811,11.86769965359,11.8107542409392
"YP_003043861.1",4.54638556963982,2.84096057267742,3.04417539313256,1.33202218170074,2.99711262522607
"YP_003043862.1",8.65126067594614,8.92653708499334,8.63870605721489,9.27766718405374,9.66127486690601
"YP_003043863.1",9.21158620911476,9.0910772140241,9.40652241869673,9.28233621685404,9.31215169739232
"YP_003043870.1",5.17868586017998,4.60697380932731,5.7733202216875,4.95350409702843,5.12080449758529
"YP_003043885.1",4.70333732763681,4.92836215634362,6.0149635943627,4.38030647697123,5.52568436668098
"YP_003043888.1",7.1015582029586,6.84558554964233,7.50937764170145,7.44292256786016,7.99872726888721
"YP_003043889.1",7.28979116588662,7.92122987512841,7.58114676681187,6.45038874395543,6.05951476849746
"YP_003043890.1",6.13588076002675,6.12422539032609,5.60606021117918,4.06415411074824,4.15203788520212
"YP_003043891.1",5.43152450100624,5.92357965616505,5.73779859427392,5.49609421669018,5.19674970730068
"YP_003043898.1",10.9854379830893,11.5804678759843,11.2420505606014,9.65420571736788,9.53230914913477
"YP_003043901.1",10.0962240984912,10.3680629337697,10.283960872123,9.74156364703788,9.68770571376151
"YP_003043902.1",9.72792803455092,10.4796322937239,9.93657561806232,9.11444448429278,9.52499845225413
"YP_003043903.1",9.39018882637502,9.15541113805696,9.49144683429997,8.73303332714019,8.46390222662357
"YP_003043904.1",7.97821105957741,8.03338569074631,8.11779914500151,8.27057583280922,7.95587084971626
"YP_003043905.1",11.0227724351061,11.6996632241373,11.166584083762,10.4040866193924,9.46513960597688
"YP_003043906.1",11.6332498575283,12.1302510250368,11.7714604220223,11.0712741353742,10.9329544769409
"YP_003043910.1",1.98921517085759,2.42218373766244,2.0648497266314,1.33202218170074,4.15203788520212
"YP_003043914.1",6.74896898420194,6.31402962623084,6.32103283581619,5.98367242842911,6.35197792373501
"YP_003043918.1",10.7344905769272,10.6126522269794,10.7974030479988,12.788477152326,11.9578121880408
"YP_003043920.1",9.74768581145309,9.63584148903654,9.79609546730424,9.86185907195254,10.1297563726848
"YP_003043921.1",6.99734429055284,6.77780979782571,6.91242005668504,5.55919757266041,4.15203788520212
"YP_003043924.1",9.21803873077294,9.00481622118582,9.71068851986974,14.8031201661272,14.2513985450338
"YP_003043925.1",11.6186929018401,10.8461445326006,11.8537006985255,10.2118997827211,9.78272029171891
"YP_003043926.1",12.5072726106817,12.5541932528837,12.4494382792603,12.9020437410046,13.2228346075465
"YP_003043927.1",9.73514402723428,9.97848513123458,9.85414602896474,9.59913359234347,9.80401808078782
"YP_003043928.1",7.54518084612155,8.39814515909879,7.88242836789719,6.74930101031465,8.3276754793092
"YP_003043929.1",6.60663505284589,6.27239723544728,6.88836481143179,8.38787178115862,8.1772294098248
"YP_003043930.1",9.392472588165,9.37762544032127,9.58042992856025,9.93484611610975,9.46131466280343
"YP_003043931.1",3.27747574130422,4.06296037487628,4.11086249240694,3.65292219536104,2.54024510924396
"YP_003043932.1",6.12492070623177,6.02739829219437,6.19586925772917,4.85593624427851,4.15203788520212
"YP_003043934.1",9.66980443621441,9.78378530165151,9.8068253412001,13.5749631718076,12.4799622378834
"YP_003043936.1",3.5094684663768,4.30648597968846,3.47259649631468,3.05220431369473,3.32430054223362
"YP_003043937.1",7.42536499226316,7.26874821318038,7.2882752820992,5.43008508218018,5.63867720836678
"YP_003043943.1",7.60155147790205,6.39384832549704,7.23840667430305,6.90279587007502,6.09949178497598
"YP_003043958.1",8.76138524523294,9.20046076217119,8.79991869733722,10.7424158706967,11.1868252385426
"YP_003043959.1",5.9496343265377,5.71126917173014,5.9543913886601,3.8740383270268,4.15203788520212
"YP_003043960.1",6.69815118530044,6.06040340849602,6.99733951027545,5.61964156195519,4.66507341245549
"YP_003043961.1",6.87196517144923,6.39384832549704,6.20888684057994,4.38030647697123,4.55329196948072
"YP_003043962.1",2.88037648827219,3.99473683038219,1.33202218170074,2.58223050611022,1.33202218170074
"YP_003043963.1",8.53409951001013,8.43316900233914,8.91547100923325,5.67764237534789,6.64978773441461
"YP_003043964.1",3.76605776290793,3.27110754654982,4.27109274447026,3.05220431369473,3.98766754478884
"YP_003043965.1",4.47836607383655,4.46474594149509,4.73870163033057,4.85593624427851,4.43187767418663
"YP_003043967.1",8.98367109326395,8.42370106677775,8.7294802634084,8.39651153130723,8.67678963057825
"YP_003043968.1",7.67844092777193,7.6397797970093,8.20475090262161,7.40916036298345,7.58600944623652
"YP_003043969.1",8.75607417181467,8.87188698266096,8.84017008077888,9.93780855281634,9.32062122486424
"YP_003043970.1",8.68518961979502,8.68111151846389,8.73398487528542,9.60287119901977,9.22910970565581
"YP_003043975.1",5.09094910740801,5.12922379710917,4.84329963108596,4.38030647697123,3.80086989736364
"YP_003043985.1",9.1959813791838,9.22428772290513,9.38949187683826,9.05565794305732,9.3581305599439
"YP_003043986.1",9.43851022116245,9.24055576649073,9.60399859010631,8.39651153130723,8.56716864111557
"YP_003043987.1",6.27124966287748,6.04399550743243,6.40259272509814,13.2566282427382,9.33323300901053
"YP_003043988.1",3.57841820347071,3.00218292088722,3.04417539313256,9.00571171065168,7.93395548038352
"YP_003043989.1",6.34863878915393,5.41166012081357,5.08959908178652,6.87832190605586,5.74342034514805
"YP_003043994.1",7.87418801184577,8.29113809847336,7.83288953374342,6.80230323023007,7.20179432684123
"YP_003043996.1",11.2140595577602,11.895301093362,11.34575516937,14.4060261702407,13.7745945827298
"YP_003043999.1",7.21947952197362,6.8072476597977,7.06328078515176,12.428776262255,10.4542437082874
"YP_003044000.1",1.33202218170074,1.33202218170074,1.33202218170074,3.38751980128546,1.33202218170074
"YP_003044002.1",5.89904394871231,5.77235174478556,5.96977529512974,6.77604576531893,6.566725835478
"YP_003044004.1",10.4058472242366,10.3803505457177,10.339700216153,11.7068238172815,10.7061100004246
"YP_003044005.1",7.68590913987175,7.3968761340688,7.98803606631781,7.24661113287187,6.566725835478
"YP_003044006.1",6.4748030216454,6.32764379988579,6.41387601208435,3.38751980128546,4.2989586727291
"YP_003044011.1",5.77825264342303,4.96386718133085,3.56050163218216,3.8740383270268,4.15203788520212
"YP_003044012.1",8.12552820959844,7.99979566339763,8.0969665199881,6.27391221233693,6.5085654875622
"YP_003044020.1",7.43868903309681,6.89211692191235,7.46127982055072,4.95350409702843,4.76866418344445
"YP_003044022.1",5.67673788890567,6.07662627748661,5.89115498158537,6.15661191662518,5.79305988328692
